Date,Store,Avg_Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size,DateIndex
2010-03-12,33,7432.4047619047615,55.61,3.034,,,,,,126.6042857,10.115,False,A,39690,2010-03-12
2010-03-12,34,12975.322253521128,42.26,2.704,,,,,,126.6042857,9.521,False,A,158114,2010-03-12
2010-03-12,35,17429.460454545453,45.98,2.818,,,,,,135.6270013,9.262,False,B,103681,2010-03-12
2010-03-12,36,11318.82564102564,61.96,2.619,,,,,,210.1413607,8.554,False,A,39910,2010-03-12
2010-03-12,37,10687.819791666667,61.96,2.667,,,,,,210.1413607,8.554,False,C,39910,2010-03-12
2010-03-12,38,6333.776296296297,50.11,2.925,,,,,,126.6042857,13.975,False,C,39690,2010-03-12
2010-03-12,39,18299.879852941176,61.88,2.667,,,,,,210.1413607,8.554,False,A,184109,2010-03-12
2010-03-12,40,13034.09275362319,35.1,2.805,,,,,,131.784,5.892,False,A,155083,2010-03-12
2010-03-12,41,14422.502957746477,33.4,2.684,,,,,,189.7372075,7.541,False,A,196321,2010-03-12
2010-03-12,42,12518.374893617021,52.33,3.034,,,,,,126.6042857,9.765,False,C,39690,2010-03-12
2010-03-12,43,13445.56125,53.67,2.667,,,,,,203.3436582,9.521,False,C,41062,2010-03-12
2010-03-12,44,5554.914897959183,37.62,2.733,,,,,,126.6042857,8.119,False,C,39910,2010-03-12
2010-03-12,45,11260.109117647062,45.8,2.818,,,,,,182.1628441,8.992,False,B,118221,2010-03-12
2010-03-19,1,20451.60819444444,54.58,2.72,,,,,,211.215635,8.106,False,A,151315,2010-03-19
2010-03-19,2,26658.50520547946,54.52,2.72,,,,,,210.8733316,8.324,False,A,202307,2010-03-19
2010-03-19,3,5774.285999999999,60.42,2.72,,,,,,214.5301219,7.368,False,B,37392,2010-03-19
2010-03-19,4,25640.937297297296,55.19,2.743,,,,,,126.6066452,8.623,False,A,205863,2010-03-19
2010-03-19,5,4543.651774193548,55.46,2.72,,,,,,211.770897,6.566,False,B,34875,2010-03-19
2010-03-19,6,23514.707083333335,56.55,2.72,,,,,,212.7351935,7.259,False,A,202505,2010-03-19
2010-03-19,7,8206.43185714286,29.04,2.692,,,,,,189.734262,9.014,False,B,70713,2010-03-19
2010-03-19,8,12172.623188405796,47.26,2.72,,,,,,214.5764954,6.299,False,A,155078,2010-03-19
2010-03-19,9,7834.590483870968,53.15,2.72,,,,,,214.7597274,6.415,False,B,125833,2010-03-19
2010-03-19,10,26309.12243243242,61.46,3.054,,,,,,126.6066452,9.765,False,B,126512,2010-03-19
2010-03-19,11,19214.183098591548,61.51,2.72,,,,,,214.5301219,7.368,False,A,207499,2010-03-19
2010-03-19,12,13886.976285714283,59.57,3.054,,,,,,126.6066452,13.975,False,B,112238,2010-03-19
2010-03-19,13,25402.633648648647,42.49,2.782,,,,,,126.6066452,8.316,False,A,219622,2010-03-19
2010-03-19,14,28697.490277777782,48.79,2.844,,,,,,182.0779857,8.992,False,A,200898,2010-03-19
2010-03-19,15,8731.039264705878,44.69,2.96,,,,,,131.8242903,8.35,False,B,123737,2010-03-19
2010-03-19,16,7879.802343749998,33.45,2.692,,,,,,189.734262,7.039,False,B,57197,2010-03-19
2010-03-19,17,10743.350285714283,33.96,2.782,,,,,,126.6066452,6.548,False,B,93188,2010-03-19
2010-03-19,18,15992.756911764709,45.42,2.834,,,,,,131.8242903,9.202,False,B,120653,2010-03-19
2010-03-19,19,18513.06041666666,43.74,2.96,,,,,,131.8242903,8.35,False,A,203819,2010-03-19
2010-03-19,20,27490.82295774647,47.32,2.844,,,,,,204.3782258,8.187,False,A,203742,2010-03-19
2010-03-19,21,11185.692307692307,54.68,2.72,,,,,,210.8733316,8.324,False,B,140167,2010-03-19
2010-03-19,22,14208.016029411761,46.03,2.834,,,,,,135.6682247,8.283,False,B,119557,2010-03-19
2010-03-19,23,17309.976338028162,43.01,2.834,,,,,,131.8242903,5.892,False,B,114533,2010-03-19
2010-03-19,24,16520.422837837843,46.09,2.96,,,,,,131.8242903,8.326,False,A,203819,2010-03-19
2010-03-19,25,9702.88,45.0,2.844,,,,,,204.3782258,8.187,False,B,128107,2010-03-19
2010-03-19,26,12905.236428571428,35.34,2.834,,,,,,131.8242903,8.488,False,A,152513,2010-03-19
2010-03-19,27,23619.83291666667,49.04,2.96,,,,,,135.6682247,8.237,False,A,204184,2010-03-19
2010-03-19,28,17775.269861111112,59.57,3.054,,,,,,126.6066452,13.975,False,A,206302,2010-03-19
2010-03-19,29,7886.533333333333,46.03,2.834,,,,,,131.8242903,10.064,False,B,93638,2010-03-19
2010-03-19,30,8914.7272,54.68,2.72,,,,,,210.8733316,8.324,False,C,42988,2010-03-19
2010-03-19,31,19032.300142857144,54.68,2.72,,,,,,210.8733316,8.324,False,A,203750,2010-03-19
2010-03-19,32,14719.191388888888,42.43,2.692,,,,,,189.734262,9.014,False,A,203007,2010-03-19
2010-03-19,33,6883.798292682926,64.6,3.054,,,,,,126.6066452,10.115,False,A,39690,2010-03-19
2010-03-19,34,12389.872500000003,45.86,2.743,,,,,,126.6066452,9.521,False,A,158114,2010-03-19
2010-03-19,35,16932.364999999998,49.04,2.844,,,,,,135.6682247,9.262,False,B,103681,2010-03-19
2010-03-19,36,10721.29975,59.56,2.701,,,,,,209.9803208,8.554,False,A,39910,2010-03-19
2010-03-19,37,9388.178367346938,59.56,2.72,,,,,,209.9803208,8.554,False,C,39910,2010-03-19
2010-03-19,38,6938.030624999999,59.57,3.054,,,,,,126.6066452,13.975,False,C,39690,2010-03-19
2010-03-19,39,19141.03132352941,58.62,2.72,,,,,,209.9803208,8.554,False,A,184109,2010-03-19
2010-03-19,40,12783.790000000003,40.54,2.834,,,,,,131.8242903,5.892,False,A,155083,2010-03-19
2010-03-19,41,14379.967,36.7,2.692,,,,,,189.734262,7.541,False,A,196321,2010-03-19
2010-03-19,42,10831.54375,61.46,3.054,,,,,,126.6066452,9.765,False,C,39690,2010-03-19
2010-03-19,43,13918.718541666667,56.0,2.72,,,,,,203.195159,9.521,False,C,41062,2010-03-19
2010-03-19,44,5617.170833333334,42.49,2.782,,,,,,126.6066452,8.119,False,C,39910,2010-03-19
2010-03-19,45,11549.544626865672,48.79,2.844,,,,,,182.0779857,8.992,False,B,118221,2010-03-19
2010-03-26,1,19505.971111111117,51.45,2.732,,,,,,211.0180424,8.106,False,A,151315,2010-03-26
2010-03-26,2,23975.312465753424,51.26,2.732,,,,,,210.6766095,8.324,False,A,202307,2010-03-26
2010-03-26,3,5713.480476190476,57.06,2.732,,,,,,214.3241011,7.368,False,B,37392,2010-03-26
2010-03-26,4,24144.373972602738,39.91,2.752,,,,,,126.6050645,8.623,False,A,205863,2010-03-26
2010-03-26,5,4407.789838709677,52.47,2.732,,,,,,211.5718925,6.566,False,B,34875,2010-03-26
2010-03-26,6,20444.908055555556,53.74,2.732,,,,,,212.533737,7.259,False,A,202505,2010-03-26
2010-03-26,7,7353.30857142857,23.33,2.717,,,,,,189.7195417,9.014,False,B,70713,2010-03-26
2010-03-26,8,11196.21913043478,46.51,2.732,,,,,,214.3703567,6.299,False,A,155078,2010-03-26
2010-03-26,9,7697.564444444442,51.8,2.732,,,,,,214.5531227,6.415,False,B,125833,2010-03-26
2010-03-26,10,25588.27648648649,60.05,2.98,,,,,,126.6050645,9.765,False,B,126512,2010-03-26
2010-03-26,11,17300.337083333332,58.09,2.732,,,,,,214.3241011,7.368,False,A,207499,2010-03-26
2010-03-26,12,13633.552916666662,60.06,3.083,,,,,,126.6050645,13.975,False,B,112238,2010-03-26
2010-03-26,13,25433.729459459453,41.48,2.819,,,,,,126.6050645,8.316,False,A,219622,2010-03-26
2010-03-26,14,29291.37528571429,54.36,2.854,,,,,,181.9718697,8.992,False,A,200898,2010-03-26
2010-03-26,15,8707.521911764708,39.53,2.963,,,,,,131.863129,8.35,False,B,123737,2010-03-26
2010-03-26,16,7433.49538461538,29.88,2.717,,,,,,189.7195417,7.039,False,B,57197,2010-03-26
2010-03-26,17,11494.168695652173,35.59,2.819,,,,,,126.6050645,6.548,False,B,93188,2010-03-26
2010-03-26,18,15836.29115942029,47.55,2.831,,,,,,131.863129,9.202,False,B,120653,2010-03-26
2010-03-26,19,20098.921830985913,39.07,2.963,,,,,,131.863129,8.35,False,A,203819,2010-03-26
2010-03-26,20,26686.520422535214,50.49,2.854,,,,,,204.201755,8.187,False,A,203742,2010-03-26
2010-03-26,21,10401.47772727273,51.66,2.732,,,,,,210.6766095,8.324,False,B,140167,2010-03-26
2010-03-26,22,14667.755362318841,48.56,2.831,,,,,,135.7073618,8.283,False,B,119557,2010-03-26
2010-03-26,23,18724.31142857143,38.59,2.831,,,,,,131.863129,5.892,False,B,114533,2010-03-26
2010-03-26,24,17722.698028169005,48.87,2.963,,,,,,131.863129,8.326,False,A,203819,2010-03-26
2010-03-26,25,9952.68,45.84,2.854,,,,,,204.201755,8.187,False,B,128107,2010-03-26
2010-03-26,26,12586.098591549293,35.26,2.831,,,,,,131.863129,8.488,False,A,152513,2010-03-26
2010-03-26,27,25869.223098591552,52.34,2.963,,,,,,135.7073618,8.237,False,A,204184,2010-03-26
2010-03-26,28,17789.55385714285,60.06,3.083,,,,,,126.6050645,13.975,False,A,206302,2010-03-26
2010-03-26,29,8507.466769230768,48.56,2.831,,,,,,131.863129,10.064,False,B,93638,2010-03-26
2010-03-26,30,8849.146999999999,51.66,2.732,,,,,,210.6766095,8.324,False,C,42988,2010-03-26
2010-03-26,31,17318.81267605634,51.66,2.732,,,,,,210.6766095,8.324,False,A,203750,2010-03-26
2010-03-26,32,14740.02164383562,36.59,2.717,,,,,,189.7195417,9.014,False,A,203007,2010-03-26
2010-03-26,33,6918.256842105264,64.09,2.98,,,,,,126.6050645,10.115,False,A,39690,2010-03-26
2010-03-26,34,12404.821830985911,42.91,2.752,,,,,,126.6050645,9.521,False,A,158114,2010-03-26
2010-03-26,35,16346.976363636366,52.34,2.854,,,,,,135.7073618,9.262,False,B,103681,2010-03-26
2010-03-26,36,10370.218205128203,55.76,2.711,,,,,,209.7870932,8.554,False,A,39910,2010-03-26
2010-03-26,37,10526.081020408166,55.76,2.732,,,,,,209.7870932,8.554,False,C,39910,2010-03-26
2010-03-26,38,6717.1622,60.06,3.083,,,,,,126.6050645,13.975,False,C,39690,2010-03-26
2010-03-26,39,17644.209428571434,54.83,2.732,,,,,,209.7870932,8.554,False,A,184109,2010-03-26
2010-03-26,40,12476.493999999997,39.51,2.831,,,,,,131.863129,5.892,False,A,155083,2010-03-26
2010-03-26,41,14298.541690140844,32.3,2.717,,,,,,189.7195417,7.541,False,A,196321,2010-03-26
2010-03-26,42,9755.544489795919,60.05,2.98,,,,,,126.6050645,9.765,False,C,39690,2010-03-26
2010-03-26,43,13257.402765957448,54.53,2.732,,,,,,203.0165945,9.521,False,C,41062,2010-03-26
2010-03-26,44,5525.5898,41.48,2.819,,,,,,126.6050645,8.119,False,C,39910,2010-03-26
2010-03-26,45,11508.285000000002,54.36,2.854,,,,,,181.9718697,8.992,False,B,118221,2010-03-26
2010-04-02,1,22152.33722222222,62.27,2.719,,,,,,210.8204499,7.808,False,A,151315,2010-04-02
2010-04-02,2,28697.05166666666,63.27,2.719,,,,,,210.4798874,8.2,False,A,202307,2010-04-02
2010-04-02,3,6613.974999999997,65.56,2.719,,,,,,214.1180803,7.343,False,B,37392,2010-04-02
2010-04-02,4,27112.974246575344,48.77,2.74,,,,,,126.6034839,7.896,False,A,205863,2010-04-02
2010-04-02,5,5178.218750000001,63.18,2.719,,,,,,211.372888,6.465,False,B,34875,2010-04-02
2010-04-02,6,24587.97083333334,64.94,2.719,,,,,,212.3322805,7.092,False,A,202505,2010-04-02
2010-04-02,7,8132.538260869564,38.26,2.725,,,,,,189.7048215,8.963,False,B,70713,2010-04-02
2010-04-02,8,13253.636376811593,60.18,2.719,,,,,,214.164218,6.29,False,A,155078,2010-04-02
2010-04-02,9,8793.650322580645,65.21,2.719,,,,,,214.3465181,6.384,False,B,125833,2010-04-02
2010-04-02,10,28900.702297297306,63.66,3.086,,,,,,126.6034839,9.524,False,B,126512,2010-04-02
2010-04-02,11,20086.25361111111,66.16,2.719,,,,,,214.1180803,7.343,False,A,207499,2010-04-02
2010-04-02,12,14879.739705882352,59.84,3.086,,,,,,126.6034839,14.099,False,B,112238,2010-04-02
2010-04-02,13,28566.42853333333,42.15,2.842,,,,,,126.6034839,8.107,False,A,219622,2010-04-02
2010-04-02,14,35149.72549295774,47.74,2.85,,,,,,181.8657537,8.899,False,A,200898,2010-04-02
2010-04-02,15,10119.305774647892,45.27,2.957,,,,,,131.9019677,8.185,False,B,123737,2010-04-02
2010-04-02,16,7664.12015625,36.19,2.725,,,,,,189.7048215,6.842,False,B,57197,2010-04-02
2010-04-02,17,12121.730999999998,36.94,2.842,,,,,,126.6034839,6.635,False,B,93188,2010-04-02
2010-04-02,18,18718.027462686572,45.63,2.826,,,,,,131.9019677,9.269,False,B,120653,2010-04-02
2010-04-02,19,22506.44205479452,45.26,2.957,,,,,,131.9019677,8.185,False,A,203819,2010-04-02
2010-04-02,20,33878.80591549295,51.0,2.85,,,,,,204.0252842,7.856,False,A,203742,2010-04-02
2010-04-02,21,11248.718208955223,64.12,2.719,,,,,,210.4798874,8.2,False,B,140167,2010-04-02
2010-04-02,22,17313.838088235294,44.96,2.826,,,,,,135.7464988,8.348,False,B,119557,2010-04-02
2010-04-02,23,21924.332676056336,40.5,2.826,,,,,,131.9019677,5.435,False,B,114533,2010-04-02
2010-04-02,24,20821.426197183104,45.22,2.957,,,,,,131.9019677,8.211,False,A,203819,2010-04-02
2010-04-02,25,12095.387794117645,47.2,2.85,,,,,,204.0252842,7.856,False,B,128107,2010-04-02
2010-04-02,26,15144.841176470589,36.53,2.826,,,,,,131.9019677,8.512,False,A,152513,2010-04-02
2010-04-02,27,28527.12458333333,46.9,2.957,,,,,,135.7464988,8.058,False,A,204184,2010-04-02
2010-04-02,28,20021.65833333334,59.84,3.086,,,,,,126.6034839,14.099,False,A,206302,2010-04-02
2010-04-02,29,9225.065384615385,44.96,2.826,,,,,,131.9019677,10.16,False,B,93638,2010-04-02
2010-04-02,30,9157.681199999999,64.12,2.719,,,,,,210.4798874,8.2,False,C,42988,2010-04-02
2010-04-02,31,19121.136338028173,64.12,2.719,,,,,,210.4798874,8.2,False,A,203750,2010-04-02
2010-04-02,32,15718.513055555555,48.28,2.725,,,,,,189.7048215,8.963,False,A,203007,2010-04-02
2010-04-02,33,7041.910769230768,66.79,3.086,,,,,,126.6034839,9.849,False,A,39690,2010-04-02
2010-04-02,34,13603.175833333331,50.07,2.74,,,,,,126.6034839,9.593,False,A,158114,2010-04-02
2010-04-02,35,17493.477500000005,46.9,2.85,,,,,,135.7464988,9.051,False,B,103681,2010-04-02
2010-04-02,36,11178.790256410257,63.43,2.708,,,,,,209.5938656,8.464,False,A,39910,2010-04-02
2010-04-02,37,10591.95490196078,63.43,2.719,,,,,,209.5938656,8.464,False,C,39910,2010-04-02
2010-04-02,38,7529.17448979592,59.84,3.086,,,,,,126.6034839,14.099,False,C,39690,2010-04-02
2010-04-02,39,21216.559710144928,63.31,2.719,,,,,,209.5938656,8.464,False,A,184109,2010-04-02
2010-04-02,40,14461.140694444446,41.39,2.826,,,,,,131.9019677,5.435,False,A,155083,2010-04-02
2010-04-02,41,16939.51289855072,41.31,2.725,,,,,,189.7048215,7.363,False,A,196321,2010-04-02
2010-04-02,42,10763.98744680851,63.66,3.086,,,,,,126.6034839,9.524,False,C,39690,2010-04-02
2010-04-02,43,13543.808333333334,62.19,2.719,,,,,,202.83803,9.593,False,C,41062,2010-04-02
2010-04-02,44,5611.71568627451,42.15,2.842,,,,,,126.6034839,7.972,False,C,39910,2010-04-02
2010-04-02,45,13093.074029850748,47.74,2.85,,,,,,181.8657537,8.899,False,B,118221,2010-04-02
2010-04-09,1,21170.116849315076,65.86,2.77,,,,,,210.6228574,7.808,False,A,151315,2010-04-09
2010-04-09,2,27148.461250000004,65.41,2.77,,,,,,210.2831653,8.2,False,A,202307,2010-04-09
2010-04-09,3,6497.9731249999995,68.0,2.77,,,,,,213.9120595,7.343,False,B,37392,2010-04-09
2010-04-09,4,24910.311232876713,54.16,2.773,,,,,,126.6019032,7.896,False,A,205863,2010-04-09
2010-04-09,5,5206.674444444444,65.19,2.77,,,,,,211.1738835,6.465,False,B,34875,2010-04-09
2010-04-09,6,23155.303055555552,66.15,2.77,,,,,,212.1308239,7.092,False,A,202505,2010-04-09
2010-04-09,7,7121.518382352941,33.79,2.75,,,,,,189.6901012,8.963,False,B,70713,2010-04-09
2010-04-09,8,12901.8861971831,59.25,2.77,,,,,,213.9580793,6.29,False,A,155078,2010-04-09
2010-04-09,9,8678.43131147541,64.95,2.77,,,,,,214.1399135,6.384,False,B,125833,2010-04-09
2010-04-09,10,27959.854383561633,65.29,3.004,,,,,,126.6019032,9.524,False,B,126512,2010-04-09
2010-04-09,11,20420.94888888888,69.57,2.77,,,,,,213.9120595,7.343,False,A,207499,2010-04-09
2010-04-09,12,15090.418405797094,59.25,3.09,,,,,,126.6019032,14.099,False,B,112238,2010-04-09
2010-04-09,13,25652.990945945945,38.97,2.877,,,,,,126.6019032,8.107,False,A,219622,2010-04-09
2010-04-09,14,31813.82084507041,65.45,2.869,,,,,,181.7596377,8.899,False,A,200898,2010-04-09
2010-04-09,15,8938.10943661972,57.77,2.992,,,,,,131.9408065,8.185,False,B,123737,2010-04-09
2010-04-09,16,6425.514999999999,34.21,2.75,,,,,,189.6901012,6.842,False,B,57197,2010-04-09
2010-04-09,17,11162.724927536234,34.05,2.877,,,,,,126.6019032,6.635,False,B,93188,2010-04-09
2010-04-09,18,16777.822142857138,59.91,2.849,,,,,,131.9408065,9.269,False,B,120653,2010-04-09
2010-04-09,19,20689.073888888885,55.66,2.992,,,,,,131.9408065,8.185,False,A,203819,2010-04-09
2010-04-09,20,28278.820563380275,65.1,2.869,,,,,,203.8488134,7.856,False,A,203742,2010-04-09
2010-04-09,21,11211.662686567168,65.74,2.77,,,,,,210.2831653,8.2,False,B,140167,2010-04-09
2010-04-09,22,14973.493768115946,57.06,2.849,,,,,,135.7856359,8.348,False,B,119557,2010-04-09
2010-04-09,23,17808.93943661972,56.82,2.849,,,,,,131.9408065,5.435,False,B,114533,2010-04-09
2010-04-09,24,18898.351095890408,62.06,2.992,,,,,,131.9408065,8.211,False,A,203819,2010-04-09
2010-04-09,25,10636.536865671642,61.36,2.869,,,,,,203.8488134,7.856,False,B,128107,2010-04-09
2010-04-09,26,14815.85231884058,50.13,2.849,,,,,,131.9408065,8.512,False,A,152513,2010-04-09
2010-04-09,27,27546.67788732395,62.62,2.992,,,,,,135.7856359,8.058,False,A,204184,2010-04-09
2010-04-09,28,19469.848028169017,59.25,3.09,,,,,,126.6019032,14.099,False,A,206302,2010-04-09
2010-04-09,29,8635.412575757577,57.06,2.849,,,,,,131.9408065,10.16,False,B,93638,2010-04-09
2010-04-09,30,8746.17230769231,65.74,2.77,,,,,,210.2831653,8.2,False,C,42988,2010-04-09
2010-04-09,31,19938.715571428576,65.74,2.77,,,,,,210.2831653,8.2,False,A,203750,2010-04-09
2010-04-09,32,15435.059436619715,44.88,2.75,,,,,,189.6901012,8.963,False,A,203007,2010-04-09
2010-04-09,33,7931.73292682927,68.43,3.004,,,,,,126.6019032,9.849,False,A,39690,2010-04-09
2010-04-09,34,13203.947222222223,51.26,2.773,,,,,,126.6019032,9.593,False,A,158114,2010-04-09
2010-04-09,35,17880.820447761198,62.62,2.869,,,,,,135.7856359,9.051,False,B,103681,2010-04-09
2010-04-09,36,11615.818205128207,68.54,2.743,,,,,,209.400638,8.464,False,A,39910,2010-04-09
2010-04-09,37,10694.323958333332,68.54,2.77,,,,,,209.400638,8.464,False,C,39910,2010-04-09
2010-04-09,38,6972.050204081635,59.25,3.09,,,,,,126.6019032,14.099,False,C,39690,2010-04-09
2010-04-09,39,18957.646714285707,68.15,2.77,,,,,,209.400638,8.464,False,A,184109,2010-04-09
2010-04-09,40,12955.481549295773,54.31,2.849,,,,,,131.9408065,5.435,False,A,155083,2010-04-09
2010-04-09,41,15459.403,37.3,2.75,,,,,,189.6901012,7.363,False,A,196321,2010-04-09
2010-04-09,42,12394.728936170215,65.29,3.004,,,,,,126.6019032,9.524,False,C,39690,2010-04-09
2010-04-09,43,14438.715416666668,64.37,2.77,,,,,,202.6594654,9.593,False,C,41062,2010-04-09
2010-04-09,44,5046.3,38.97,2.877,,,,,,126.6019032,7.972,False,C,39910,2010-04-09
2010-04-09,45,12633.071212121211,65.45,2.869,,,,,,181.7596377,8.899,False,B,118221,2010-04-09
2010-04-16,1,20082.9901369863,66.32,2.808,,,,,,210.4887,7.808,False,A,151315,2010-04-16
2010-04-16,2,26407.85830985916,68.07,2.808,,,,,,210.1495463,8.2,False,A,202307,2010-04-16
2010-04-16,3,5461.434769230768,66.98,2.808,,,,,,213.7726889,7.343,False,B,37392,2010-04-16
2010-04-16,4,25363.283424657533,56.23,2.81,,,,,,126.5621,7.896,False,A,205863,2010-04-16
2010-04-16,5,4870.772857142859,65.3,2.808,,,,,,211.0388528,6.465,False,B,34875,2010-04-16
2010-04-16,6,21108.97722222224,65.68,2.808,,,,,,211.9942765,7.092,False,A,202505,2010-04-16
2010-04-16,7,5803.259857142857,41.89,2.765,,,,,,189.6628845,8.963,False,B,70713,2010-04-16
2010-04-16,8,12795.900289855072,62.66,2.808,,,,,,213.8186357,6.29,False,A,155078,2010-04-16
2010-04-16,9,8096.072,66.09,2.808,,,,,,214.0001817,6.384,False,B,125833,2010-04-16
2010-04-16,10,24678.938378378385,69.74,3.109,,,,,,126.5621,9.524,False,B,126512,2010-04-16
2010-04-16,11,18637.230281690143,67.81,2.808,,,,,,213.7726889,7.343,False,A,207499,2010-04-16
2010-04-16,12,13685.67885714286,64.95,3.109,,,,,,126.5621,14.099,False,B,112238,2010-04-16
2010-04-16,13,24590.00594594594,50.39,2.915,,,,,,126.5621,8.107,False,A,219622,2010-04-16
2010-04-16,14,29469.286249999997,54.28,2.899,,,,,,181.6924769,8.899,False,A,200898,2010-04-16
2010-04-16,15,9160.123571428572,49.63,3.01,,,,,,131.9809,8.185,False,B,123737,2010-04-16
2010-04-16,16,6712.498615384615,45.69,2.765,,,,,,189.6628845,6.842,False,B,57197,2010-04-16
2010-04-16,17,11143.217058823531,45.22,2.915,,,,,,126.5621,6.635,False,B,93188,2010-04-16
2010-04-16,18,16457.646666666667,50.26,2.885,,,,,,131.9809,9.269,False,B,120653,2010-04-16
2010-04-16,19,20282.703749999997,49.67,3.01,,,,,,131.9809,8.185,False,A,203819,2010-04-16
2010-04-16,20,28368.35128571429,55.43,2.899,,,,,,203.7307486,7.856,False,A,203742,2010-04-16
2010-04-16,21,10377.19579710145,67.87,2.808,,,,,,210.1495463,8.2,False,B,140167,2010-04-16
2010-04-16,22,14506.792318840584,51.14,2.885,,,,,,135.82725,8.348,False,B,119557,2010-04-16
2010-04-16,23,18411.76742857142,44.25,2.885,,,,,,131.9809,5.435,False,B,114533,2010-04-16
2010-04-16,24,17614.815555555557,51.08,3.01,,,,,,131.9809,8.211,False,A,203819,2010-04-16
2010-04-16,25,10676.292537313433,52.16,2.899,,,,,,203.7307486,7.856,False,B,128107,2010-04-16
2010-04-16,26,12936.40542857143,36.6,2.885,,,,,,131.9809,8.512,False,A,152513,2010-04-16
2010-04-16,27,26161.98535211267,54.95,3.01,,,,,,135.82725,8.058,False,A,204184,2010-04-16
2010-04-16,28,18117.723714285712,64.95,3.109,,,,,,126.5621,14.099,False,A,206302,2010-04-16
2010-04-16,29,7713.6490909090935,51.14,2.885,,,,,,131.9809,10.16,False,B,93638,2010-04-16
2010-04-16,30,9421.083200000001,67.87,2.808,,,,,,210.1495463,8.2,False,C,42988,2010-04-16
2010-04-16,31,19534.97542857143,67.87,2.808,,,,,,210.1495463,8.2,False,A,203750,2010-04-16
2010-04-16,32,15250.186901408451,53.49,2.765,,,,,,189.6628845,8.963,False,A,203007,2010-04-16
2010-04-16,33,7506.820487804878,72.44,3.109,,,,,,126.5621,9.849,False,A,39690,2010-04-16
2010-04-16,34,12648.55534246575,59.18,2.81,,,,,,126.5621,9.593,False,A,158114,2010-04-16
2010-04-16,35,16431.629545454547,54.95,2.899,,,,,,135.82725,9.051,False,B,103681,2010-04-16
2010-04-16,36,12728.935789473684,66.74,2.769,,,,,,209.2691428,8.464,False,A,39910,2010-04-16
2010-04-16,37,10704.996530612245,66.74,2.808,,,,,,209.2691428,8.464,False,C,39910,2010-04-16
2010-04-16,38,6892.316122448979,64.95,3.109,,,,,,126.5621,14.099,False,C,39690,2010-04-16
2010-04-16,39,18012.68086956522,66.33,2.808,,,,,,209.2691428,8.464,False,A,184109,2010-04-16
